action;iteration;particle;x;y;fitness
0;1547;19;-0.009822;-100.000000;0.318720
0;1547;33;-0.312676;-100.000000;1.925492
0;1547;41;0.339767;-100.000000;1.835833
0;1548;19;-0.258414;-100.000000;1.910684
0;1548;33;1.070130;-100.000000;1.032328
0;1548;41;0.645081;-100.000000;2.177399
0;1549;19;-0.330720;-100.000000;1.619935
0;1549;33;1.499714;-100.000000;3.965708
0;1549;41;0.532520;-100.000000;3.396510
0;1550;19;-0.982310;-100.000000;0.575997
0;1550;33;0.845707;-100.000000;2.165581
0;1550;41;0.460297;-100.000000;3.298103
0;1551;19;-0.384038;-100.000000;2.725586
0;1551;33;-0.589855;-100.000000;2.738739
0;1551;41;0.434766;-100.000000;2.874049
0;1552;19;0.221105;-100.000000;1.657556
0;1552;33;0.225578;-100.000000;1.727659
0;1552;41;0.108382;-100.000000;1.069992
0;1553;19;-0.820347;-100.000000;2.223431
0;1553;33;1.249358;-100.000000;2.008661
0;1553;41;-0.058576;-100.000000;1.194668
0;1554;19;-1.437923;-100.000000;2.918903
0;1554;33;1.522150;-100.000000;3.420775
0;1554;41;0.946585;-100.000000;1.137970
0;1555;19;-1.129737;-100.000000;1.807301
0;1555;33;0.697583;-100.000000;2.002037
0;1555;41;0.414907;-100.000000;2.889021
0;1556;19;0.171709;-100.000000;2.303853
0;1556;33;-0.752246;-100.000000;1.970320
0;1556;41;-0.168467;-100.000000;2.387922
0;1557;19;0.764701;-100.000000;1.885152
0;1557;33;-0.845967;-100.000000;2.132063
0;1557;41;0.996697;-100.000000;0.156611
0;1558;19;0.443433;-100.000000;2.751500
0;1558;33;1.110861;-100.000000;1.016670
0;1558;41;1.656020;-100.000000;1.875679
0;1559;19;-0.413037;-100.000000;2.867298
0;1559;33;1.587167;-100.000000;2.849851
0;1559;41;0.819854;-100.000000;2.201262
0;1560;19;-1.782612;-100.000000;1.816686
0;1560;33;1.599665;-100.000000;2.877463
0;1560;41;-0.577966;-100.000000;2.956196
0;1561;19;-2.065489;-100.000000;1.108457
0;1561;33;0.038943;-100.000000;0.698016
0;1561;41;0.874794;-100.000000;1.558463
0;1562;19;1.167242;-100.000000;2.443772
0;1562;33;0.164191;-100.000000;2.339832
0;1562;41;1.488549;-100.000000;3.701687
0;1563;19;1.771737;-100.000000;1.867450
0;1563;33;0.471272;-100.000000;3.433791
0;1563;41;0.325944;-100.000000;1.751947
0;1564;19;-0.011471;-100.000000;0.300689
0;1564;33;1.127240;-100.000000;1.628772
0;1564;41;0.161833;-100.000000;2.240487
0;1565;19;-1.810320;-100.000000;2.080451
0;1565;33;1.178447;-100.000000;2.265008
0;1565;41;0.474917;-100.000000;3.500190
0;1566;19;-1.309254;-100.000000;1.871339
0;1566;33;0.400425;-100.000000;2.867367
0;1566;41;0.504365;-100.000000;3.821838
0;1567;19;1.289468;-100.000000;2.107613
0;1567;33;-0.175858;-100.000000;2.264796
0;1567;41;0.205987;-100.000000;2.060768
0;1568;19;1.071009;-100.000000;1.032143
0;1568;33;1.101081;-100.000000;1.168918
0;1568;41;0.375663;-100.000000;2.528320
0;1569;19;-2.433856;-100.000000;2.888639
0;1569;33;0.933819;-100.000000;1.116425
0;1569;41;0.604545;-100.000000;2.800268
0;1570;19;-2.513515;-100.000000;3.626269
0;1570;33;-0.078659;-100.000000;1.069090
0;1570;41;0.836297;-100.000000;2.334708
0;1571;19;1.309878;-100.000000;1.883882
0;1571;33;0.298324;-100.000000;1.907149
0;1571;41;1.124148;-100.000000;1.481571
0;1572;19;0.457868;-100.000000;3.162012
0;1572;33;1.246832;-100.000000;1.923454
0;1572;41;0.837726;-100.000000;2.296181
0;1573;19;-1.181708;-100.000000;2.141442
0;1573;33;1.461139;-100.000000;3.328140
0;1573;41;-0.112638;-100.000000;1.096276
0;1574;19;-1.580785;-100.000000;2.846950
0;1574;33;0.913264;-100.000000;1.105100
0;1574;41;0.684816;-100.000000;2.007407
0;1575;19;0.233062;-100.000000;1.841998
0;1575;33;0.324424;-100.000000;1.754256
0;1575;41;0.570612;-100.000000;2.943275
0;1576;19;0.517524;-100.000000;3.428750
0;1576;33;-0.094288;-100.000000;1.262794
0;1576;41;0.124232;-100.000000;1.473930
0;1577;19;0.104691;-100.000000;1.200738
0;1577;33;0.918839;-100.000000;1.160561
0;1577;41;0.806614;-100.000000;2.060722
0;1578;19;-0.444648;-100.000000;2.722142
0;1578;33;1.407679;-100.000000;2.659373
0;1578;41;0.990365;-100.000000;0.286371
0;1579;19;-0.359911;-100.000000;2.208918
0;1579;33;0.768084;-100.000000;1.841774
0;1579;41;-0.156062;-100.000000;2.120393
0;1580;19;-0.871707;-100.000000;1.720767
0;1580;33;-0.466235;-100.000000;3.393016
0;1580;41;-0.645851;-100.000000;2.165982
0;1581;19;-0.934878;-100.000000;1.140279
0;1581;33;0.947181;-100.000000;1.163932
0;1581;41;0.083557;-100.000000;1.128430
0;1582;19;-0.097060;-100.000000;1.210634
0;1582;33;1.882047;-100.000000;1.333067
0;1582;41;1.724320;-100.000000;2.270591
0;1583;19;-0.010731;-100.000000;0.323494
0;1583;33;0.216297;-100.000000;1.871257
0;1583;41;1.991318;-100.000000;0.263512
0;1584;19;-0.862735;-100.000000;1.744819
0;1584;33;-0.148678;-100.000000;1.815401
0;1584;41;-0.144389;-100.000000;1.809565
0;1585;19;-1.477754;-100.000000;3.420554
0;1585;33;0.488054;-100.000000;3.710704
0;1585;41;-1.307697;-100.000000;1.865847
0;1586;19;0.867074;-100.000000;1.745737
0;1586;33;1.100226;-100.000000;1.137928
0;1586;41;1.794244;-100.000000;2.035279
0;1587;19;-0.322237;-100.000000;1.733489
0;1587;33;1.483562;-100.000000;3.527283
0;1587;41;2.513425;-100.000000;3.633570
0;1588;19;-1.869995;-100.000000;1.788603
0;1588;33;0.025397;-100.000000;0.535315
0;1588;41;-1.336419;-100.000000;1.662862
0;1589;19;-2.054272;-100.000000;1.219703
0;1589;33;-0.376409;-100.000000;2.600691
0;1589;41;-2.683848;-100.000000;1.968425
0;1590;19;0.867483;-100.000000;1.758533
0;1590;33;0.670442;-100.000000;1.629788
0;1590;41;-2.642159;-100.000000;2.103323
0;1591;19;1.708748;-100.000000;2.048095
0;1591;33;1.160999;-100.000000;2.196602
0;1591;41;5.935074;-100.000000;1.118021
0;1592;19;-3.798844;-100.000000;2.112661
0;1592;33;1.072282;-100.000000;1.014342
0;1592;41;6.413265;-100.000000;2.895002
0;1593;19;-5.408233;-100.000000;2.696858
0;1593;33;0.786604;-100.000000;1.870049
0;1593;41;-1.371895;-100.000000;2.303499
0;1594;19;-0.015378;-100.000000;0.470910
0;1594;33;0.436144;-100.000000;2.839920
0;1594;41;-4.923264;-100.000000;1.023592
0;1595;19;2.557493;-100.000000;2.812202
0;1595;33;0.127631;-100.000000;1.628851
0;1595;41;0.702062;-100.000000;1.871741
0;1596;19;2.192097;-100.000000;2.122650
0;1596;33;0.791462;-100.000000;1.943214
0;1596;41;4.844609;-100.000000;2.143192
0;1597;19;-0.874897;-100.000000;1.547202
0;1597;33;0.901413;-100.000000;1.107863
0;1597;41;-0.174509;-100.000000;2.275204
0;1598;19;-2.214944;-100.000000;1.865540
0;1598;33;0.781669;-100.000000;1.741350
0;1598;41;-3.755652;-100.000000;2.043927
0;1599;19;-2.322004;-100.000000;1.733964
0;1599;33;-0.285349;-100.000000;2.121564
0;1599;41;6.165662;-100.000000;2.421123
0;1600;19;-0.350696;-100.000000;2.144943
0;1600;33;-0.241130;-100.000000;2.117632
0;1600;41;3.149743;-100.000000;1.895122
0;1601;19;0.898720;-100.000000;1.175111
0;1601;33;0.764010;-100.000000;1.899284
0;1601;41;-0.963923;-100.000000;0.566088
0;1602;19;-1.376298;-100.000000;2.576984
0;1602;33;0.965511;-100.000000;0.608252
0;1602;41;-2.498378;-100.000000;3.885151
0;1603;19;-1.155050;-100.000000;2.126546
0;1603;33;-0.051952;-100.000000;1.121247
0;1603;41;1.418598;-100.000000;2.860083
0;1604;19;0.848230;-100.000000;1.962963
0;1604;33;0.425132;-100.000000;3.033814
0;1604;41;2.768451;-100.000000;1.843300
0;1605;19;0.514271;-100.000000;3.549419
0;1605;33;1.294797;-100.000000;1.890955
0;1605;41;-1.483013;-100.000000;3.457415
0;1606;19;-0.937981;-100.000000;1.078708
0;1606;33;1.182222;-100.000000;2.119703
0;1606;41;-1.529659;-100.000000;3.367376
0;1607;19;-0.851309;-100.000000;1.815474
0;1607;33;0.292722;-100.000000;1.974731
0;1607;41;2.277970;-100.000000;2.393294
0;1608;19;-0.052903;-100.000000;1.151440
0;1608;33;-0.170847;-100.000000;2.373396
0;1608;41;1.273960;-100.000000;2.283677
0;1609;19;-0.696681;-100.000000;1.946538
0;1609;33;0.682710;-100.000000;1.885766
0;1609;41;-1.632754;-100.000000;2.253379
0;1610;19;-0.957758;-100.000000;0.847204
0;1610;33;1.105986;-100.000000;1.155108
0;1610;41;-1.515642;-100.000000;3.512467
0;1611;19;-0.141342;-100.000000;1.853001
0;1611;33;1.126129;-100.000000;1.588948
0;1611;41;0.678412;-100.000000;1.737051
0;1612;19;0.082918;-100.000000;1.133965
0;1612;33;0.118352;-100.000000;1.356433
0;1612;41;2.514901;-100.000000;3.537791
0;1613;19;-0.976565;-100.000000;0.529278
0;1613;33;0.428732;-100.000000;2.980369
0;1613;41;1.364965;-100.000000;2.282962
0;1614;19;-0.346966;-100.000000;1.941529
0;1614;33;0.819418;-100.000000;2.171793
0;1614;41;-0.304000;-100.000000;1.930825
0;1615;19;-0.434475;-100.000000;2.892546
0;1615;33;0.494821;-100.000000;3.764055
0;1615;41;0.405584;-100.000000;2.738885
0;1616;19;-0.883036;-100.000000;1.341320
0;1616;33;0.398694;-100.000000;2.836433
0;1616;41;1.468180;-100.000000;3.355810
0;1617;19;-0.836600;-100.000000;2.326208
0;1617;33;0.043278;-100.000000;0.935186
0;1617;41;1.764593;-100.000000;1.886781
0;1618;19;-0.268475;-100.000000;2.163847
0;1618;33;0.215124;-100.000000;1.878648
0;1618;41;1.231512;-100.000000;1.836700
0;1619;19;0.249566;-100.000000;1.996128
0;1619;33;0.694413;-100.000000;1.906630
0;1619;41;-1.033376;-100.000000;0.582019
0;1620;19;-0.833258;-100.000000;2.480998
0;1620;33;0.400279;-100.000000;2.873435
0;1620;41;-1.090310;-100.000000;1.242586
0;1621;19;-1.421895;-100.000000;2.971610
0;1621;33;0.507521;-100.000000;3.701635
0;1621;41;1.900516;-100.000000;1.140431
0;1622;19;0.383448;-100.000000;2.714434
0;1622;33;0.901457;-100.000000;1.116593
0;1622;41;2.362852;-100.000000;2.270480
0;1623;19;-0.271568;-100.000000;2.118259
0;1623;33;0.025062;-100.000000;0.499198
0;1623;41;0.620811;-100.000000;2.614704
0;1624;19;-1.443431;-100.000000;2.751681
0;1624;33;0.571405;-100.000000;2.975567
0;1624;41;-0.534350;-100.000000;3.411578
0;1625;19;-0.022386;-100.000000;0.580409
0;1625;33;0.648602;-100.000000;2.208334
0;1625;41;0.834441;-100.000000;2.413284
0;1626;19;-0.175236;-100.000000;2.283735
0;1626;33;0.480682;-100.000000;3.396997
0;1626;41;1.726852;-100.000000;2.233806
0;1627;19;-0.855363;-100.000000;1.825933
0;1627;33;0.268445;-100.000000;2.157618
0;1627;41;0.816255;-100.000000;2.047434
0;1628;19;-1.014802;-100.000000;0.461096
0;1628;33;0.179509;-100.000000;2.252382
0;1628;41;0.100249;-100.000000;1.139151
0;1629;19;-0.409316;-100.000000;2.765059
0;1629;33;0.871681;-100.000000;1.716845
0;1629;41;0.425447;-100.000000;3.063020
0;1630;19;-0.303164;-100.000000;1.938085
0;1630;33;0.786319;-100.000000;1.843889
0;1630;41;1.319613;-100.000000;1.786779
0;1631;19;-0.820658;-100.000000;2.263877
0;1631;33;-0.002189;-100.000000;0.151251
0;1631;41;0.062795;-100.000000;1.101581
0;1632;19;-1.111753;-100.000000;1.062486
0;1632;33;0.701203;-100.000000;1.893180
0;1632;41;-0.894127;-100.000000;1.163594
0;1633;19;-0.836322;-100.000000;2.332751
0;1633;33;1.065874;-100.000000;1.087605
0;1633;41;-0.308153;-100.000000;1.848613
0;1634;19;-0.293956;-100.000000;1.945600
0;1634;33;0.320329;-100.000000;1.777388
0;1634;41;1.448786;-100.000000;2.911729
0;1635;33;0.417719;-100.000000;2.909002
0;1635;41;1.566565;-100.000000;2.845290
0;1636;19;-0.604621;-100.000000;2.794586
0;1636;33;0.227025;-100.000000;1.801840
0;1636;41;0.895039;-100.000000;1.227442
0;1637;19;-0.319870;-100.000000;1.793117
0;1637;33;0.868588;-100.000000;1.744088
0;1637;41;0.004525;-100.000000;0.185283
0;1638;19;-0.346211;-100.000000;1.901288
0;1638;33;0.620348;-100.000000;2.621267
0;1638;41;0.022744;-100.000000;0.588942
0;1639;19;-0.169704;-100.000000;2.372770
0;1639;33;0.282868;-100.000000;2.183148
0;1639;41;0.557047;-100.000000;2.765921
0;1640;19;-0.336423;-100.000000;1.664045
0;1640;33;0.296381;-100.000000;1.794538
0;1640;41;0.983474;-100.000000;0.484701
0;1641;19;-0.972083;-100.000000;0.583367
0;1641;33;0.548029;-100.000000;3.058608
0;1641;41;0.084800;-100.000000;1.146673
0;1642;19;-0.358900;-100.000000;2.143283
0;1642;33;1.120144;-100.000000;1.378837
0;1642;41;0.193593;-100.000000;2.076576
0;1643;19;-0.846971;-100.000000;2.055475
0;1643;33;1.361477;-100.000000;2.228778
0;1643;41;0.500313;-100.000000;3.966657
0;1644;19;-0.552214;-100.000000;2.882013
0;1644;33;0.850434;-100.000000;1.853434
0;1644;41;0.763066;-100.000000;1.981423
0;1645;19;-0.390389;-100.000000;2.939716
0;1645;33;-0.652540;-100.000000;1.997955
0;1645;41;1.090711;-100.000000;1.245876
0;1646;19;-0.772726;-100.000000;1.790270
0;1646;33;1.138212;-100.000000;1.794992
0;1646;41;0.181248;-100.000000;2.126976
0;1647;19;-0.948507;-100.000000;1.132146
0;1647;33;1.004380;-100.000000;0.178624
0;1647;41;-0.098156;-100.000000;1.142602
0;1648;19;-0.462773;-100.000000;3.447627
0;1648;33;-0.503346;-100.000000;3.839851
0;1648;41;0.926504;-100.000000;0.955046
0;1649;19;-0.039453;-100.000000;0.706969
0;1649;33;0.900416;-100.000000;1.133041
0;1649;41;0.781759;-100.000000;1.726097
0;1650;19;-0.575468;-100.000000;3.032037
0;1650;33;1.497881;-100.000000;3.845910
0;1650;41;0.041609;-100.000000;0.778750
0;1651;19;-1.125702;-100.000000;1.591212
0;1651;33;1.116193;-100.000000;1.271934
0;1651;41;-0.072949;-100.000000;0.977128
0;1652;19;0.262564;-100.000000;2.027420
0;1652;33;0.037939;-100.000000;0.598491
0;1652;41;0.649618;-100.000000;2.135241
0;1653;19;0.617618;-100.000000;2.639419
0;1653;33;-0.702492;-100.000000;1.837907
0;1653;41;1.081278;-100.000000;1.148766
0;1654;19;0.043610;-100.000000;0.923026
0;1654;33;0.043060;-100.000000;0.924236
0;1654;41;0.972257;-100.000000;0.578335
0;1655;19;-0.536239;-100.000000;3.425174
0;1655;33;0.996507;-100.000000;0.163633
0;1655;41;-0.214417;-100.000000;1.848559
0;1656;19;-1.334231;-100.000000;1.567077
0;1656;33;0.239811;-100.000000;2.083231
0;1656;41;-0.072028;-100.000000;1.053574
0;1657;19;-0.643901;-100.000000;2.195797
0;1657;33;0.444747;-100.000000;2.723559
0;1657;41;1.656231;-100.000000;1.891916
0;1658;19;0.340029;-100.000000;1.827144
0;1658;33;0.152529;-100.000000;2.000314
0;1658;41;0.105924;-100.000000;1.153658
0;1659;19;-0.392030;-100.000000;2.907143
0;1659;33;0.260021;-100.000000;1.920165
0;1659;41;-0.752760;-100.000000;1.937056
0;1660;19;-1.131226;-100.000000;1.742992
0;1660;33;0.192563;-100.000000;2.127746
0;1660;41;0.067244;-100.000000;1.139213
0;1661;19;-0.325031;-100.000000;1.701528
0;1661;33;1.176795;-100.000000;2.224018
0;1661;41;1.138616;-100.000000;1.779683
0;1662;19;-0.191877;-100.000000;2.143998
0;1662;33;1.227349;-100.000000;1.798645
0;1662;41;1.632727;-100.000000;2.246567
0;1663;33;0.122162;-100.000000;1.400440
0;1663;41;0.478716;-100.000000;3.410408
0;1664;19;-0.697137;-100.000000;1.974108
0;1664;33;0.028146;-100.000000;0.598274
0;1664;41;-0.276505;-100.000000;2.351315
0;1665;19;-0.875163;-100.000000;1.494127
0;1665;33;-0.031079;-100.000000;0.672056
0;1665;41;-0.353622;-100.000000;2.168180
0;1666;19;-0.409273;-100.000000;2.751577
0;1666;33;1.316917;-100.000000;1.876580
0;1666;41;0.637326;-100.000000;2.252360
0;1667;19;-0.354436;-100.000000;2.175416
0;1667;33;0.330545;-100.000000;1.610073
0;1667;41;1.316324;-100.000000;1.945809
0;1668;19;-0.594026;-100.000000;2.705480
0;1668;33;-0.160785;-100.000000;2.178024
0;1668;41;0.578430;-100.000000;2.938540
0;1669;19;-0.861036;-100.000000;1.787862
0;1669;33;0.480085;-100.000000;3.390437
0;1669;41;0.030586;-100.000000;0.669310
0;1670;19;-0.504261;-100.000000;3.843173
0;1670;33;1.481998;-100.000000;3.398795
0;1670;41;0.110502;-100.000000;1.035405
0;1671;19;-0.522738;-100.000000;3.408503
0;1671;33;1.010615;-100.000000;0.322176
0;1671;41;0.331828;-100.000000;1.584735
0;1672;19;-0.865263;-100.000000;1.715277
0;1672;33;0.144180;-100.000000;1.797071
0;1672;41;0.602697;-100.000000;2.868256
0;1673;19;-1.077224;-100.000000;1.030919
0;1673;33;-0.005843;-100.000000;0.285923
0;1673;41;0.361459;-100.000000;2.234643
0;1674;19;-0.011614;-100.000000;0.315298
0;1674;33;1.014132;-100.000000;0.429324
0;1674;41;0.846460;-100.000000;2.077553
0;1675;19;0.124378;-100.000000;1.469674
0;1675;33;1.615241;-100.000000;2.830531
0;1675;41;0.165370;-100.000000;2.413200
0;1676;19;-1.019342;-100.000000;0.602270
0;1676;33;1.038602;-100.000000;0.655800
0;1676;41;0.175691;-100.000000;2.255370
0;1677;19;-1.767527;-100.000000;1.887161
0;1677;33;-0.375669;-100.000000;2.526293
0;1677;41;1.086397;-100.000000;1.074461
0;1678;19;-0.043926;-100.000000;0.899170
0;1678;33;-0.012454;-100.000000;0.283549
0;1678;41;0.391010;-100.000000;2.888959
0;1679;19;0.426355;-100.000000;3.066908
0;1679;33;1.005854;-100.000000;0.290550
0;1679;41;-0.508633;-100.000000;3.732668
0;1680;19;-0.949825;-100.000000;1.018081
0;1680;33;1.531244;-100.000000;3.335328
0;1680;41;-0.134926;-100.000000;1.713209
0;1681;19;-1.230278;-100.000000;1.808105
0;1681;33;0.547579;-100.000000;3.024564
0;1681;41;0.933628;-100.000000;1.136440
0;1682;19;-1.322929;-100.000000;1.777740
0;1682;33;0.086346;-100.000000;1.084833
0;1682;41;0.764555;-100.000000;1.878439
0;1683;19;0.911615;-100.000000;1.231996
0;1683;33;0.826488;-100.000000;2.266265
0;1683;41;-0.152326;-100.000000;1.968090
0;1684;19;-1.030542;-100.000000;0.673455
0;1684;33;0.575664;-100.000000;2.992984
0;1684;41;-0.213922;-100.000000;1.829672
0;1685;19;-1.937944;-100.000000;1.080859
0;1685;33;0.386898;-100.000000;2.843894
0;1685;41;0.809087;-100.000000;2.154065
0;1686;19;0.770547;-100.000000;1.842786
0;1686;33;0.569765;-100.000000;2.947008
0;1686;41;1.075795;-100.000000;1.011607
0;1687;19;1.541376;-100.000000;3.227848
0;1687;33;0.603514;-100.000000;2.821676
0;1687;41;0.158361;-100.000000;2.206358
0;1688;19;0.328743;-100.000000;1.663987
0;1688;33;0.190965;-100.000000;2.150531
0;1688;41;0.329337;-100.000000;1.621209
0;1689;19;-2.494160;-100.000000;3.713295
0;1689;33;0.836439;-100.000000;2.335469
0;1689;41;1.319494;-100.000000;1.813339
0;1690;19;-2.437602;-100.000000;2.883772
0;1690;33;0.533265;-100.000000;3.412680
0;1690;41;1.776461;-100.000000;1.646755
0;1691;19;0.578003;-100.000000;2.965645
0;1691;33;0.477827;-100.000000;3.412218
0;1691;41;0.822457;-100.000000;2.261604
0;1692;19;-0.265022;-100.000000;2.160592
0;1692;41;0.215960;-100.000000;1.898833
0;1693;19;-1.143702;-100.000000;1.825048
0;1693;33;0.522260;-100.000000;3.420184
0;1693;41;0.258504;-100.000000;1.909266
0;1694;19;-0.403034;-100.000000;2.785010
0;1694;33;0.641847;-100.000000;2.096744
0;1694;41;0.521745;-100.000000;3.427466
0;1695;19;-0.219509;-100.000000;1.704975
0;1695;33;0.703199;-100.000000;1.818969
0;1695;41;0.575870;-100.000000;2.987271
0;1696;19;-0.015891;-100.000000;0.492110
0;1696;33;0.133996;-100.000000;1.755339
0;1696;41;0.480737;-100.000000;3.397833
0;1697;19;0.015420;-100.000000;0.475241
0;1697;33;0.425112;-100.000000;3.036056
0;1697;41;0.255702;-100.000000;1.963704
0;1698;19;-0.659272;-100.000000;1.832652
0;1698;33;0.884915;-100.000000;1.173861
0;1698;41;0.174663;-100.000000;2.275632
0;1699;19;-0.902397;-100.000000;1.171454
0;1699;33;0.794546;-100.000000;2.076319
0;1699;41;0.698621;-100.000000;1.931336
0;1700;19;-0.812331;-100.000000;2.065970
0;1700;33;0.932646;-100.000000;1.151917
0;1700;41;0.964392;-100.000000;0.571176
0;1701;19;-0.081117;-100.000000;1.151356
0;1701;33;0.156116;-100.000000;2.125340
0;1701;41;0.870789;-100.000000;1.774254
0;1702;19;-0.291254;-100.000000;2.048019
0;1702;33;-0.452729;-100.000000;3.005268
0;1702;41;0.605504;-100.000000;2.828545
0;1703;19;-0.733249;-100.000000;2.172119
0;1703;33;0.152607;-100.000000;2.005159
0;1703;41;0.507792;-100.000000;3.735561
0;1704;19;-0.269620;-100.000000;2.200460
0;1704;33;1.186810;-100.000000;2.044849
0;1704;41;-0.007271;-100.000000;0.282825
0;1705;19;0.169674;-100.000000;2.367944
0;1705;33;0.918357;-100.000000;1.154560
0;1705;41;-0.034680;-100.000000;0.616331
0;1706;19;-1.280422;-100.000000;2.287794
0;1706;33;-0.486013;-100.000000;3.580823
0;1706;41;0.928784;-100.000000;1.022752
0;1707;19;-0.955073;-100.000000;0.898314
0;1707;33;-0.456340;-100.000000;3.071468
0;1707;41;0.999214;-100.000000;0.073680
0;1708;19;0.348235;-100.000000;2.035951
0;1708;33;1.005677;-100.000000;0.274648
0;1708;41;0.410396;-100.000000;2.769897
0;1709;19;1.255232;-100.000000;1.944052
0;1709;33;1.102125;-100.000000;1.159200
0;1709;41;0.036427;-100.000000;0.565769
0;1710;19;-1.594178;-100.000000;2.734115
0;1710;33;0.122153;-100.000000;1.395765
0;1710;41;-0.087628;-100.000000;1.158157
0;1711;19;-1.405114;-100.000000;2.755993
0;1711;33;0.508147;-100.000000;3.751352
0;1711;41;0.172727;-100.000000;2.223485
0;1712;19;-1.027026;-100.000000;0.586348
0;1712;33;0.634497;-100.000000;2.282266
0;1712;41;0.677096;-100.000000;1.777501
0;1713;19;0.553293;-100.000000;2.855854
0;1713;33;0.103275;-100.000000;1.148701
0;1714;19;1.431517;-100.000000;2.869630
0;1714;33;-0.382243;-100.000000;2.636316
0;1714;41;0.445209;-100.000000;2.766129
0;1715;19;0.631417;-100.000000;2.257504
0;1715;33;1.598503;-100.000000;2.883555
0;1715;41;0.514932;-100.000000;3.546312
0;1716;19;-2.535799;-100.000000;3.431641
0;1716;33;1.341304;-100.000000;1.806573
0;1716;41;0.886506;-100.000000;1.156447
0;1717;19;-1.969615;-100.000000;0.664179
0;1717;33;-0.048653;-100.000000;0.971278
0;1717;41;0.985352;-100.000000;0.453760
0;1718;19;-0.938414;-100.000000;1.069760
0;1718;33;0.115921;-100.000000;1.274574
0;1718;41;0.996727;-100.000000;0.159772
0;1719;19;-0.146968;-100.000000;1.802764
0;1719;33;0.762154;-100.000000;2.000844
0;1719;41;0.945464;-100.000000;1.228034
0;1720;19;-0.410154;-100.000000;2.737687
0;1720;33;1.352049;-100.000000;2.226040
0;1720;41;0.291999;-100.000000;1.987302
0;1721;19;-1.221105;-100.000000;1.657800
0;1721;33;0.058929;-100.000000;1.180809
0;1721;41;0.055418;-100.000000;1.290271
0;1722;19;-0.834347;-100.000000;2.423197
0;1722;33;-0.908499;-100.000000;1.296238
0;1722;41;1.062191;-100.000000;1.078233
0;1723;19;0.155366;-100.000000;2.139954
0;1723;33;-0.148263;-100.000000;1.768405
0;1723;41;1.197052;-100.000000;2.027236
0;1724;19;-0.849586;-100.000000;1.931640
0;1724;33;1.954421;-100.000000;0.901265
0;1724;41;0.150414;-100.000000;1.931684
0;1725;19;-1.241593;-100.000000;2.091354
0;1725;33;2.507147;-100.000000;3.712679
0;1725;41;-0.604439;-100.000000;2.806198
0;1726;19;-0.438207;-100.000000;2.936840
0;1726;33;-0.514155;-100.000000;3.570921
0;1726;41;0.411188;-100.000000;2.767718
0;1727;19;0.000526;-100.000000;0.054765
0;1727;33;-0.386733;-100.000000;2.837389
0;1727;41;1.286713;-100.000000;2.114701
0;1728;19;-0.581160;-100.000000;2.839732
0;1728;33;1.906556;-100.000000;1.305921
0;1728;41;1.030565;-100.000000;0.675410
0;1729;19;-1.220022;-100.000000;1.732178
0;1729;33;0.854519;-100.000000;1.822891
0;1729;41;0.750897;-100.000000;2.024099
0;1730;19;-0.181948;-100.000000;2.121647
0;1730;33;-0.153203;-100.000000;2.059965
0;1730;41;0.317245;-100.000000;1.890254
0;1731;19;0.384889;-100.000000;2.824678
0;1731;33;0.717440;-100.000000;2.185735
0;1731;41;0.076725;-100.000000;1.023103
0;1732;19;-1.357879;-100.000000;2.093389
0;1732;33;1.217686;-100.000000;1.768367
0;1732;41;0.928919;-100.000000;1.037428
0;1733;19;-1.718801;-100.000000;2.245157
0;1733;33;0.728539;-100.000000;2.126620
0;1733;41;0.640278;-100.000000;2.192000
0;1734;19;0.301127;-100.000000;1.937966
0;1734;33;-0.067218;-100.000000;1.131751
0;1734;41;0.680113;-100.000000;1.792317
0;1735;19;-0.255593;-100.000000;1.948999
0;1735;33;-0.132467;-100.000000;1.758616
0;1735;41;0.369200;-100.000000;2.231002
0;1736;19;-1.274487;-100.000000;2.272332
0;1736;33;0.767437;-100.000000;1.886393
0;1736;41;0.505929;-100.000000;3.712152
0;1737;19;-1.663555;-100.000000;1.665805
0;1737;33;1.301022;-100.000000;1.921196
0;1737;41;0.484529;-100.000000;3.520413
0;1738;19;-1.199802;-100.000000;2.121878
0;1738;33;0.835964;-100.000000;2.353673
0;1738;41;0.580309;-100.000000;2.811871
0;1739;19;-0.209420;-100.000000;1.885349
0;1739;33;-0.219567;-100.000000;1.713738
0;1739;41;0.502060;-100.000000;3.835886
0;1740;19;0.450049;-100.000000;3.001618
0;1740;33;0.356933;-100.000000;2.146672
0;1740;41;0.791425;-100.000000;1.949472
0;1741;19;-0.225211;-100.000000;1.720271
0;1741;33;1.191967;-100.000000;2.137971
0;1741;41;0.008049;-100.000000;0.258956
0;1742;19;-0.942201;-100.000000;1.188991
0;1742;33;0.738270;-100.000000;2.010752
0;1742;41;-0.333318;-100.000000;1.504601
0;1743;19;-0.515769;-100.000000;3.494909
0;1743;33;0.307820;-100.000000;1.873910
0;1743;41;1.449191;-100.000000;2.958529
0;1744;19;-0.788912;-100.000000;1.876772
0;1744;33;-0.218508;-100.000000;1.731090
0;1744;41;2.173671;-100.000000;2.258500
0;1745;19;-0.392049;-100.000000;2.910504
0;1745;33;-0.378404;-100.000000;2.577819
0;1745;41;0.071757;-100.000000;1.032856
0;1746;19;-0.277961;-100.000000;2.394164
0;1746;33;-0.051015;-100.000000;1.080856
0;1746;41;-1.266654;-100.000000;2.169361
0;1747;19;-0.852741;-100.000000;1.796495
